fecha,mes,anio,linea,estacion,tipo_pago,afluencia,temporal_fecha,..anio_fecha
2024-06-30,Junio,2024,Linea 2,Cuitláhuac,Gratuidad,505,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Popotla,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Popotla,Prepago,2765,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Popotla,Gratuidad,530,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Colegio Militar,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Colegio Militar,Prepago,3924,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Colegio Militar,Gratuidad,866,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Normal,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Normal,Prepago,10665,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Normal,Gratuidad,1748,2024-06,2024
2024-06-30,Junio,2024,Linea 2,San Cosme,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,San Cosme,Prepago,7926,2024-06,2024
2024-06-30,Junio,2024,Linea 2,San Cosme,Gratuidad,1370,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Revolución,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Revolución,Prepago,14763,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Revolución,Gratuidad,2027,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Hidalgo,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Hidalgo,Prepago,17347,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Hidalgo,Gratuidad,2969,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Bellas Artes,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Bellas Artes,Prepago,20963,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Bellas Artes,Gratuidad,2286,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Allende,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Allende,Prepago,12141,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Allende,Gratuidad,1744,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Zócalo/Tenochtitlan,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Zócalo/Tenochtitlan,Prepago,28800,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Zócalo/Tenochtitlan,Gratuidad,3688,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Pino Suárez,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Pino Suárez,Prepago,23016,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Pino Suárez,Gratuidad,3052,2024-06,2024
2024-06-30,Junio,2024,Linea 2,San Antonio Abad,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,San Antonio Abad,Prepago,6596,2024-06,2024
2024-06-30,Junio,2024,Linea 2,San Antonio Abad,Gratuidad,1105,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Chabacano,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Chabacano,Prepago,8246,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Chabacano,Gratuidad,1761,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Viaducto,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Viaducto,Prepago,5750,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Viaducto,Gratuidad,1241,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Xola,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Xola,Prepago,6706,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Xola,Gratuidad,1370,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Villa de Cortés,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Villa de Cortés,Prepago,5271,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Villa de Cortés,Gratuidad,1309,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Nativitas,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Nativitas,Prepago,6997,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Nativitas,Gratuidad,1539,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Portales,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Portales,Prepago,8053,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Portales,Gratuidad,1545,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Ermita,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Ermita,Prepago,5446,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Ermita,Gratuidad,934,2024-06,2024
2024-06-30,Junio,2024,Linea 2,General Anaya,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,General Anaya,Prepago,8383,2024-06,2024
2024-06-30,Junio,2024,Linea 2,General Anaya,Gratuidad,1386,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Tasqueña,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Tasqueña,Prepago,29190,2024-06,2024
2024-06-30,Junio,2024,Linea 2,Tasqueña,Gratuidad,1166,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Indios Verdes,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Indios Verdes,Prepago,47724,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Indios Verdes,Gratuidad,3370,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Deportivo 18 de Marzo,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Deportivo 18 de Marzo,Prepago,12039,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Deportivo 18 de Marzo,Gratuidad,2205,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Potrero,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Potrero,Prepago,7167,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Potrero,Gratuidad,1312,2024-06,2024
2024-06-30,Junio,2024,Linea 3,La Raza,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,La Raza,Prepago,14374,2024-06,2024
2024-06-30,Junio,2024,Linea 3,La Raza,Gratuidad,2085,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Tlatelolco,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Tlatelolco,Prepago,6832,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Tlatelolco,Gratuidad,731,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Guerrero,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Guerrero,Prepago,3866,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Guerrero,Gratuidad,1341,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Hidalgo,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Hidalgo,Prepago,5907,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Hidalgo,Gratuidad,1304,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Juárez,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Juárez,Prepago,5113,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Juárez,Gratuidad,802,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Balderas,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Balderas,Prepago,6057,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Balderas,Gratuidad,1995,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Niños Héroes,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Niños Héroes,Prepago,4831,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Niños Héroes,Gratuidad,604,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Hospital General,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Hospital General,Prepago,5073,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Hospital General,Gratuidad,969,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Centro Médico,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Centro Médico,Prepago,7432,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Centro Médico,Gratuidad,948,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Etiopía/Plaza de la Transparencia,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Etiopía/Plaza de la Transparencia,Prepago,8328,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Etiopía/Plaza de la Transparencia,Gratuidad,1307,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Eugenia,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Eugenia,Prepago,3933,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Eugenia,Gratuidad,644,2024-06,2024
2024-06-30,Junio,2024,Linea 3,División del Norte,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,División del Norte,Prepago,3920,2024-06,2024
2024-06-30,Junio,2024,Linea 3,División del Norte,Gratuidad,515,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Zapata,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Zapata,Prepago,6448,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Zapata,Gratuidad,931,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Coyoacán,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Coyoacán,Prepago,10824,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Coyoacán,Gratuidad,956,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Viveros/Derechos Humanos,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Viveros/Derechos Humanos,Prepago,7541,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Viveros/Derechos Humanos,Gratuidad,167,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Miguel Ángel de Quevedo,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Miguel Ángel de Quevedo,Prepago,13899,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Miguel Ángel de Quevedo,Gratuidad,1713,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Copilco,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Copilco,Prepago,9504,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Copilco,Gratuidad,1055,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Universidad,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Universidad,Prepago,18204,2024-06,2024
2024-06-30,Junio,2024,Linea 3,Universidad,Gratuidad,2048,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Santa Anita,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Santa Anita,Prepago,1015,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Santa Anita,Gratuidad,327,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Jamaica,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Jamaica,Prepago,2528,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Jamaica,Gratuidad,679,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Fray Servando,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Fray Servando,Prepago,4226,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Fray Servando,Gratuidad,672,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Candelaria,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Candelaria,Prepago,4845,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Candelaria,Gratuidad,1332,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Morelos,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Morelos,Prepago,3560,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Morelos,Gratuidad,704,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Canal del Norte,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Canal del Norte,Prepago,3272,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Canal del Norte,Gratuidad,738,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Consulado,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Consulado,Prepago,1542,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Consulado,Gratuidad,371,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Bondojito,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Bondojito,Prepago,2331,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Bondojito,Gratuidad,445,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Talismán,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Talismán,Prepago,1185,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Talismán,Gratuidad,243,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Martín Carrera,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Martín Carrera,Prepago,9084,2024-06,2024
2024-06-30,Junio,2024,Linea 4,Martín Carrera,Gratuidad,768,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Politécnico,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Politécnico,Prepago,8586,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Politécnico,Gratuidad,1399,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Instituto del Petróleo,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Instituto del Petróleo,Prepago,1395,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Instituto del Petróleo,Gratuidad,57,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Autobuses del Norte,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Autobuses del Norte,Prepago,13986,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Autobuses del Norte,Gratuidad,1558,2024-06,2024
2024-06-30,Junio,2024,Linea 5,La Raza,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,La Raza,Prepago,4234,2024-06,2024
2024-06-30,Junio,2024,Linea 5,La Raza,Gratuidad,610,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Misterios,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Misterios,Prepago,3207,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Misterios,Gratuidad,417,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Valle Gómez,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Valle Gómez,Prepago,1820,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Valle Gómez,Gratuidad,103,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Consulado,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Consulado,Prepago,2267,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Consulado,Gratuidad,784,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Eduardo Molina,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Eduardo Molina,Prepago,2800,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Eduardo Molina,Gratuidad,124,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Aragón,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Aragón,Prepago,2922,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Aragón,Gratuidad,603,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Oceanía,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Oceanía,Prepago,3283,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Oceanía,Gratuidad,314,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Terminal Aérea,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Terminal Aérea,Prepago,8548,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Terminal Aérea,Gratuidad,205,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Hangares,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Hangares,Prepago,1986,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Hangares,Gratuidad,255,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Pantitlán,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Pantitlán,Prepago,24372,2024-06,2024
2024-06-30,Junio,2024,Linea 5,Pantitlán,Gratuidad,3316,2024-06,2024
2024-06-30,Junio,2024,Linea 6,El Rosario,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,El Rosario,Prepago,6007,2024-06,2024
2024-06-30,Junio,2024,Linea 6,El Rosario,Gratuidad,1027,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Tezozómoc,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Tezozómoc,Prepago,2361,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Tezozómoc,Gratuidad,373,2024-06,2024
2024-06-30,Junio,2024,Linea 6,UAM-Azcapotzalco,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,UAM-Azcapotzalco,Prepago,3260,2024-06,2024
2024-06-30,Junio,2024,Linea 6,UAM-Azcapotzalco,Gratuidad,579,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Ferrería/Arena Ciudad de México,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Ferrería/Arena Ciudad de México,Prepago,5575,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Ferrería/Arena Ciudad de México,Gratuidad,641,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Norte 45,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Norte 45,Prepago,1018,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Norte 45,Gratuidad,192,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Vallejo,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Vallejo,Prepago,2110,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Vallejo,Gratuidad,17,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Instituto del Petróleo,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Instituto del Petróleo,Prepago,732,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Instituto del Petróleo,Gratuidad,84,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Lindavista,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Lindavista,Prepago,4618,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Lindavista,Gratuidad,445,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Deportivo 18 de Marzo,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Deportivo 18 de Marzo,Prepago,474,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Deportivo 18 de Marzo,Gratuidad,146,2024-06,2024
2024-06-30,Junio,2024,Linea 6,La Villa/Basílica,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,La Villa/Basílica,Prepago,9909,2024-06,2024
2024-06-30,Junio,2024,Linea 6,La Villa/Basílica,Gratuidad,1344,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Martín Carrera,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Martín Carrera,Prepago,7227,2024-06,2024
2024-06-30,Junio,2024,Linea 6,Martín Carrera,Gratuidad,1162,2024-06,2024
2024-06-30,Junio,2024,Linea 7,El Rosario,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,El Rosario,Prepago,10833,2024-06,2024
2024-06-30,Junio,2024,Linea 7,El Rosario,Gratuidad,1546,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Aquiles Serdán,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Aquiles Serdán,Prepago,4115,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Aquiles Serdán,Gratuidad,749,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Camarones,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Camarones,Prepago,4922,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Camarones,Gratuidad,853,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Refinería,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Refinería,Prepago,4398,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Refinería,Gratuidad,548,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Tacuba,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Tacuba,Prepago,3816,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Tacuba,Gratuidad,640,2024-06,2024
2024-06-30,Junio,2024,Linea 7,San Joaquín,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,San Joaquín,Prepago,7253,2024-06,2024
2024-06-30,Junio,2024,Linea 7,San Joaquín,Gratuidad,949,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Polanco,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Polanco,Prepago,10515,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Polanco,Gratuidad,930,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Auditorio,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Auditorio,Prepago,11016,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Auditorio,Gratuidad,1253,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Constituyentes,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Constituyentes,Prepago,3736,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Constituyentes,Gratuidad,584,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Tacubaya,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Tacubaya,Prepago,2950,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Tacubaya,Gratuidad,645,2024-06,2024
2024-06-30,Junio,2024,Linea 7,San Pedro de los Pinos,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,San Pedro de los Pinos,Prepago,2959,2024-06,2024
2024-06-30,Junio,2024,Linea 7,San Pedro de los Pinos,Gratuidad,375,2024-06,2024
2024-06-30,Junio,2024,Linea 7,San Antonio,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,San Antonio,Prepago,4120,2024-06,2024
2024-06-30,Junio,2024,Linea 7,San Antonio,Gratuidad,105,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Mixcoac,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Mixcoac,Prepago,7690,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Mixcoac,Gratuidad,109,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Barranca del Muerto,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Barranca del Muerto,Prepago,8293,2024-06,2024
2024-06-30,Junio,2024,Linea 7,Barranca del Muerto,Gratuidad,1122,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Garibaldi/Lagunilla,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Garibaldi/Lagunilla,Prepago,12540,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Garibaldi/Lagunilla,Gratuidad,1626,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Bellas Artes,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Bellas Artes,Prepago,10210,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Bellas Artes,Gratuidad,1103,2024-06,2024
2024-06-30,Junio,2024,Linea 8,San Juan de Letrán,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,San Juan de Letrán,Prepago,10442,2024-06,2024
2024-06-30,Junio,2024,Linea 8,San Juan de Letrán,Gratuidad,1519,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Salto del Agua,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Salto del Agua,Prepago,6973,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Salto del Agua,Gratuidad,736,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Doctores,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Doctores,Prepago,3524,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Doctores,Gratuidad,623,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Obrera,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Obrera,Prepago,5493,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Obrera,Gratuidad,1159,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Chabacano,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Chabacano,Prepago,1280,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Chabacano,Gratuidad,367,2024-06,2024
2024-06-30,Junio,2024,Linea 8,La Viga,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,La Viga,Prepago,3239,2024-06,2024
2024-06-30,Junio,2024,Linea 8,La Viga,Gratuidad,795,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Santa Anita,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Santa Anita,Prepago,2027,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Santa Anita,Gratuidad,448,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Coyuya,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Coyuya,Prepago,10244,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Coyuya,Gratuidad,1322,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Iztacalco,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Iztacalco,Prepago,6808,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Iztacalco,Gratuidad,1463,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Apatlaco,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Apatlaco,Prepago,6953,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Apatlaco,Gratuidad,1403,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Aculco,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Aculco,Prepago,3053,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Aculco,Gratuidad,685,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Escuadrón 201,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Escuadrón 201,Prepago,7351,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Escuadrón 201,Gratuidad,1711,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Atlalilco,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Atlalilco,Prepago,6392,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Atlalilco,Gratuidad,1364,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Iztapalapa,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Iztapalapa,Prepago,4703,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Iztapalapa,Gratuidad,1346,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Cerro de la Estrella,Boleto,0,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Cerro de la Estrella,Prepago,4183,2024-06,2024
2024-06-30,Junio,2024,Linea 8,Cerro de la Estrella,Gratuidad,889,2024-06,2024
2024-06-30,Junio,2024,Linea 8,UAM-I,Boleto,0,2024-06,2024
